PID,GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Prop_Addr,Latitude,Longitude,Zoning_A (agr),Zoning_C (all),Zoning_FV,Zoning_I (all),Zoning_RH,Zoning_RL,Zoning_RM,Street_Grvl,Street_Pave,ExterQual_Num,PricePerSqFt,TotalBath,Qual_Area_Interact,Log_LotArea,HouseAgeGroup
916475110,1908,202900.0,60,85.0,14191,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,967.0,967.0,GasA,Ex,Y,SBrkr,993,915,0,0.0,0.0,2,1,4,1,Gd,9,Typ,0,,Attchd,2002.0,Fin,2.0,431.0,TA,TA,Y,135,0,0,0,0,0,,,,0,4,2010,WD ,Normal,2321 SUNDOWN DR,41.994364286083055,-93.6470082679869,False,False,False,False,False,True,False,False,True,4,106.28601361969618,2.5,15264,9.56043370454936,New
534128020,2067,206000.0,60,68.0,12732,,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,7,6,1974,1974,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,Mn,GLQ,560.0,LwQ,42.0,150.0,752.0,GasA,TA,Y,SBrkr,1285,782,0,0.0,0.0,2,1,3,1,Gd,7,Typ,2,TA,Attchd,1974.0,RFn,2.0,784.0,TA,TA,Y,297,40,0,0,0,0,,,,0,6,2009,WD ,Normal,1630 JOHNSON ST,42.048995,-93.632611,False,False,False,False,False,True,False,False,True,3,99.61315280464217,2.5,14469,9.451952327573435,Recent
909475300,1680,222000.0,20,68.0,21695,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,808.0,Unf,0.0,72.0,880.0,GasA,Ex,Y,SBrkr,1680,0,0,1.0,0.0,2,0,3,1,Gd,5,Typ,1,Gd,Attchd,1988.0,Fin,2.0,540.0,TA,TA,Y,292,44,0,182,0,0,,,,0,12,2009,WD ,Normal,2133 CONEFLOWER CT,42.03481653077966,-93.64038801352564,False,False,False,False,False,True,False,False,True,4,132.06424747174302,3.0,10080,9.984883190740122,Recent
527358090,1083,172000.0,85,68.0,9927,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,5,1976,1976,Gable,CompShg,VinylSd,Wd Shng,Stone,252.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1005.0,Unf,0.0,42.0,1047.0,GasA,TA,Y,SBrkr,1083,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Fa,Attchd,1976.0,RFn,2.0,596.0,TA,TA,Y,444,0,40,0,0,0,,,,0,7,2006,WD ,Normal,2966 MONROE DR,42.050341,-93.635969,False,False,False,False,False,True,False,False,True,4,158.67158671586716,2.0,7581,9.203114326884442,Recent
909250120,1784,138887.0,70,96.0,13132,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,747.0,747.0,GasA,Gd,Y,FuseF,892,892,0,0.0,0.0,1,1,4,1,TA,9,Typ,0,,Detchd,1914.0,Unf,1.0,180.0,Fa,Fa,N,203,40,0,0,0,0,,,,0,7,2006,WD ,Normal,419 LYNN AVE,42.0188722244898,-93.646474,False,False,False,False,False,True,False,False,True,3,77.8078431372549,1.5,8920,9.48288342558516,Old
909254150,1250,139000.0,50,53.0,5362,,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,661.0,661.0,GasA,Ex,Y,SBrkr,661,589,0,0.0,0.0,2,0,3,1,TA,8,Typ,1,Gd,Detchd,1985.0,Unf,2.0,552.0,TA,TA,Y,242,0,81,0,0,0,,,,0,11,2007,WD ,Normal,620 LYNN AVE,42.016780204081634,-93.64625073469388,False,False,False,False,False,True,False,False,True,3,111.11111111111111,2.0,6250,8.587278798982926,Old
905202190,1830,278000.0,20,68.0,20355,,Reg,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,6,1967,1967,Gable,Tar&Grv,Plywood,Plywood,BrkFace,123.0,TA,TA,CBlock,Gd,TA,Av,Rec,810.0,ALQ,826.0,229.0,1865.0,GasA,TA,Y,SBrkr,1830,0,0,1.0,0.0,1,0,2,1,TA,6,Typ,2,Gd,Attchd,1967.0,Unf,2.0,521.0,TA,TA,Y,0,115,168,0,0,0,,,,0,6,2006,WD ,Normal,1010 JARRETT CIR,42.031528402880696,-93.66847303731996,False,False,False,False,False,True,False,False,True,3,151.82960131075916,2.0,12810,9.921130987708723,Recent
527353060,2673,249000.0,60,68.0,12388,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,1991,Gable,CompShg,Plywood,Plywood,BrkFace,229.0,TA,TA,CBlock,Gd,TA,No,ALQ,602.0,Unf,0.0,441.0,1043.0,GasA,TA,Y,SBrkr,1539,1134,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,BuiltIn,1980.0,RFn,2.0,441.0,TA,TA,Y,178,84,0,0,0,0,,,,0,8,2009,WD ,Normal,2129 STEVENSON DR,42.05210295812272,-93.63832453179472,False,False,False,False,False,True,False,False,True,3,93.11892296185489,2.5,18711,9.424564261115739,Recent
905478220,1480,136500.0,50,60.0,11100,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1951,1994,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,1080.0,Unf,0.0,0.0,1080.0,GasA,TA,N,SBrkr,1080,400,0,1.0,0.0,1,0,4,1,TA,7,Typ,1,Gd,Attchd,1951.0,Unf,1.0,253.0,TA,TA,Y,0,0,68,0,0,0,,,,0,7,2007,WD ,Normal,3123 STORY ST,42.0238414218346,-93.65978848253648,False,False,False,False,False,True,False,False,True,3,92.16745442268737,2.0,7400,9.314790473332646,Recent
902456015,1020,64500.0,50,63.0,4761,,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,3,3,1918,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,Fa,Fa,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1020.0,1020.0,GasA,Fa,N,FuseP,1020,0,0,0.0,0.0,1,0,2,1,Fa,5,Typ,0,,,1978.0,,0.0,0.0,,,N,0,0,105,0,0,0,,,,0,10,2006,ConLD,Normal,115 CENTER AVE,42.02348365,-93.60706065,False,True,False,False,False,False,False,False,True,2,63.17335945151812,1.0,3060,8.468423027046809,Old
916402015,1495,150000.0,20,75.0,12890,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,128.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1495.0,1495.0,GasA,Ex,Y,SBrkr,1495,0,0,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,1989.0,Unf,2.0,438.0,TA,TA,Y,252,0,192,0,0,0,,,,0,7,2008,WD ,Normal,2505 GREEN HILLS DR,41.99982707161941,-93.64472895643355,False,False,False,False,False,True,False,False,True,3,100.26737967914438,2.0,8970,9.464284672443105,Recent
905426100,2008,225000.0,20,78.0,7800,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,5,8,1948,2002,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,Gd,No,GLQ,603.0,Unf,0.0,293.0,896.0,GasA,Ex,Y,SBrkr,1112,896,0,1.0,0.0,3,0,3,1,Ex,8,Typ,0,,Attchd,1948.0,Unf,1.0,230.0,TA,TA,Y,103,0,0,0,0,0,,,,0,8,2006,WD ,Normal,413 HAWTHORNE  AVE,42.02700265,-93.66294744065245,False,False,False,False,False,True,False,False,True,3,111.99601791936287,4.0,10040,8.962007209588313,Old
923228220,1092,93900.0,160,21.0,1495,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,189.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,0.0,162.0,546.0,GasA,Ex,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,TA,5,Typ,0,,,1978.0,,0.0,0.0,,,Y,0,64,0,0,0,0,,,,0,5,2007,WD ,Normal,721 MEADOW PL,41.9925693,-93.6021357,False,False,False,False,False,False,True,False,True,3,85.9103385178408,1.5,4368,7.310550158534422,Recent
527182020,1204,130000.0,120,30.0,3701,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1987,1987,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1191.0,1191.0,GasA,TA,Y,SBrkr,1204,0,0,0.0,0.0,2,0,2,1,TA,5,Typ,0,,Attchd,1987.0,RFn,2.0,461.0,TA,TA,Y,120,70,0,0,0,0,,,,0,8,2006,WD ,Normal,3916 FLETCHER BLVD,42.05974177551021,-93.63495514285714,False,False,False,False,False,True,False,False,True,3,107.88381742738589,2.0,9632,8.216628493133443,Recent
528175060,1314,230000.0,120,34.0,5001,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,904.0,Unf,0.0,410.0,1314.0,GasA,Ex,Y,SBrkr,1314,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2008.0,RFn,2.0,626.0,TA,TA,Y,172,62,0,0,0,0,,,,0,7,2009,WD ,Normal,2905 ROXBORO DR,42.05833262355332,-93.65012184751308,False,False,False,False,False,True,False,False,True,4,174.90494296577947,3.0,9198,8.517593111437565,New
909451180,1229,124000.0,160,24.0,1300,,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,285.0,Unf,0.0,276.0,561.0,GasA,TA,Y,SBrkr,561,668,0,0.0,0.0,1,1,2,1,TA,5,Typ,1,TA,Attchd,1980.0,Fin,2.0,462.0,TA,TA,Y,150,0,0,0,0,0,,GdPrv,,0,5,2009,WD ,Normal,1505 LITTLE BLUESTEM CT UNIT 106,42.03481653077966,-93.64038801352564,False,False,False,False,False,False,True,False,True,3,100.8130081300813,1.5,7374,7.170888478512505,Recent
908102040,2200,145900.0,90,67.0,8777,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,5,7,1900,2003,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,1084.0,Unf,0.0,188.0,1272.0,GasA,Gd,Y,SBrkr,1272,928,0,2.0,0.0,2,2,4,2,TA,9,Typ,0,,,1978.0,,0.0,0.0,,,N,0,70,0,0,0,0,,GdPrv,,0,9,2008,WD ,Normal,234 SOUTH DAKOTA AVE 236,42.02080173426982,-93.67854840944416,False,False,False,False,False,True,False,False,True,3,66.28805088596093,5.0,11000,9.080003870248179,Old
903230110,1216,115000.0,50,60.0,5520,,IR1,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,1920,1997,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,68.0,Unf,0.0,497.0,565.0,GasA,TA,Y,SBrkr,565,651,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,BuiltIn,1920.0,RFn,1.0,355.0,Fa,TA,Y,0,0,180,0,0,0,,MnPrv,,0,4,2008,WD ,Normal,1011 CURTISS AVE,42.03146458896717,-93.62472662642602,False,False,False,False,False,False,True,False,True,3,94.49465899753493,2.0,6080,8.616314282284044,Old
906223210,2020,239500.0,60,80.0,9828,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,584.0,Unf,0.0,544.0,1128.0,GasA,Ex,Y,SBrkr,1142,878,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1995.0,RFn,2.0,466.0,TA,TA,Y,0,155,0,0,0,0,,,,0,6,2009,WD ,Normal,1007 VERMONT CT,42.03078692058876,-93.68221545255236,False,False,False,False,False,True,False,False,True,4,118.50569025235032,2.5,16160,9.19309247856663,Recent
527377030,1309,181000.0,20,78.0,10140,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,TA,TA,CBlock,TA,TA,No,ALQ,663.0,LwQ,377.0,0.0,1040.0,GasA,Fa,Y,SBrkr,1309,0,0,1.0,0.0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1974.0,RFn,2.0,484.0,TA,TA,Y,265,0,0,0,0,648,Fa,GdPrv,,0,1,2006,WD ,Normal,1509 JACKSON DR,42.0497753800013,-93.63046679126812,False,False,False,False,False,True,False,False,True,3,138.1679389312977,2.5,7854,9.224341891611996,Recent
905101260,1464,175000.0,80,70.0,12886,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,444.0,Unf,0.0,76.0,520.0,GasA,Ex,Y,SBrkr,1464,0,0,0.0,1.0,2,0,3,1,TA,6,Min2,1,TA,Attchd,1997.0,RFn,2.0,480.0,TA,TA,Y,302,0,0,0,100,0,,,,0,10,2009,WD ,Normal,3815 QUEBEC ST,42.03338348441219,-93.6700116887824,False,False,False,False,False,True,False,False,True,3,119.45392491467577,2.5,7320,9.46397433028839,Recent
903426180,1962,149500.0,50,57.0,8094,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,888.0,888.0,GasA,Ex,Y,SBrkr,888,1074,0,0.0,0.0,1,1,4,1,TA,9,Typ,1,TA,Detchd,1915.0,Unf,2.0,572.0,TA,TA,Y,160,0,364,0,0,0,,GdPrv,,0,6,2010,WD ,Normal,807 HODGE AVE,42.02899673469389,-93.62171171428572,False,False,False,False,False,False,True,False,True,3,76.15894039735099,1.5,7848,8.999001866111735,Old
916475020,1629,270000.0,20,85.0,14536,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300.0,Unf,0.0,316.0,1616.0,GasA,Ex,Y,SBrkr,1629,0,0,1.0,0.0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,2002.0,Fin,3.0,808.0,TA,TA,Y,0,252,0,0,0,0,,,,0,11,2007,WD ,Normal,2402 SUNCREST DR,41.99533390909091,-93.64790984848484,False,False,False,False,False,True,False,False,True,4,165.64417177914112,3.0,13032,9.584452402426324,New
905200490,960,145000.0,80,68.0,10246,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,4,9,1965,2001,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,CBlock,TA,Gd,Av,GLQ,648.0,Unf,0.0,0.0,648.0,GasA,Ex,Y,SBrkr,960,0,0,1.0,1.0,0,0,0,1,TA,3,Typ,0,,Attchd,1965.0,Unf,1.0,364.0,TA,TA,Y,88,0,0,0,0,0,,,,0,5,2006,WD ,Normal,1210 GARFIELD CIR,42.03345587905148,-93.66934895944958,False,False,False,False,False,True,False,False,True,3,150.88449531737774,1.5,3840,9.234740258799718,Recent
905401045,1363,241500.0,20,73.0,39104,,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,7,1954,2005,Flat,Membran,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,226.0,GLQ,1063.0,96.0,1385.0,GasA,Ex,Y,SBrkr,1363,0,0,1.0,0.0,1,0,2,1,TA,5,Mod,2,TA,Attchd,1954.0,Unf,2.0,439.0,TA,TA,Y,81,0,0,0,0,0,,,,0,4,2008,WD ,Normal,516 OLIVER CIR,42.02862570937789,-93.66602692414152,False,False,False,False,False,True,False,False,True,3,177.05278592375367,2.0,9541,10.574005615035713,Recent
902205090,928,112500.0,20,50.0,6000,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1957,1957,Hip,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,Rec,308.0,Unf,0.0,620.0,928.0,GasA,Gd,Y,FuseA,928,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1957.0,Fin,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2008,WD ,Normal,1106 STAFFORD AVE,42.03220181632653,-93.60768387755104,False,False,False,False,False,False,True,False,True,3,121.09795479009688,1.0,4640,8.699681400989514,Recent
910205130,1558,152000.0,50,75.0,13710,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,420.0,Unf,0.0,490.0,910.0,GasA,TA,Y,FuseA,910,648,0,0.0,0.0,1,1,4,1,TA,6,Typ,0,,Attchd,1950.0,Unf,1.0,282.0,TA,TA,Y,289,0,0,0,0,0,,MnPrv,,0,6,2007,WD ,Normal,210 S HAZEL AVE,42.02139873643378,-93.62665305219952,False,False,False,False,False,False,True,False,True,3,97.49839640795382,1.5,7790,9.525953709356655,Old
528280130,1792,186500.0,60,93.0,10261,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,318.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,936.0,936.0,GasA,Ex,Y,SBrkr,962,830,0,1.0,0.0,2,1,3,1,TA,8,Typ,1,TA,Attchd,2000.0,Fin,2.0,451.0,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2008,WD ,Normal,2427 WELBECK DR,42.05800970964109,-93.64182285981389,False,False,False,False,False,True,False,False,True,3,104.01561628555494,3.5,10752,9.23620303150191,Recent
534127130,1442,185000.0,20,68.0,11717,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,1Story,6,6,1970,1970,Hip,CompShg,HdBoard,HdBoard,BrkFace,571.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1442.0,1442.0,GasA,TA,Y,SBrkr,1442,0,0,0.0,0.0,2,0,2,1,TA,6,Typ,1,TA,Attchd,1970.0,RFn,2.0,615.0,TA,TA,Y,371,0,0,0,0,0,,,,0,2,2009,WD ,Normal,2638 CLEVELAND DR,42.04809792269506,-93.63462414095068,False,False,False,False,False,True,False,False,True,3,128.2051282051282,2.0,8652,9.368881400104733,Recent
526353030,2110,244000.0,20,93.0,11160,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1968,1968,Hip,CompShg,BrkFace,BrkFace,,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,1065.0,Unf,0.0,1045.0,2110.0,GasA,Ex,Y,SBrkr,2110,0,0,1.0,0.0,2,1,3,1,Ex,8,Typ,2,TA,Attchd,1968.0,Fin,2.0,522.0,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2010,WD ,Normal,3004 NORTHWOOD DR,42.05135967551002,-93.61727860987578,False,False,False,False,False,True,False,False,True,4,115.58503079109427,3.5,14770,9.320180837655714,Recent
903481100,1344,82375.0,190,60.0,10320,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,3,3,1915,1950,Gable,CompShg,AsphShn,AsphShn,,0.0,Fa,Fa,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,536.0,536.0,GasA,Ex,N,FuseF,808,536,0,0.0,0.0,2,0,3,2,TA,8,Typ,0,,,1978.0,,0.0,0.0,,,N,42,0,204,0,0,0,,,,0,5,2008,WD ,Normal,1017 N 2ND ST,42.024136214891946,-93.6240256097643,False,False,False,False,False,False,True,False,True,2,61.2453531598513,2.0,4032,9.241935933565934,Old
535402120,1716,171000.0,60,70.0,9247,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,TA,TA,CBlock,TA,TA,No,Rec,319.0,Unf,0.0,539.0,858.0,GasA,Ex,Y,SBrkr,858,858,0,0.0,0.0,1,1,4,1,TA,8,Typ,1,Gd,Attchd,1962.0,Fin,2.0,490.0,TA,TA,Y,0,84,0,0,120,0,,,,0,3,2008,WD ,Normal,1809 MAXWELL AVE,42.040069331513095,-93.60759889784792,False,False,False,False,False,True,False,False,True,3,99.5923121723937,1.5,10296,9.13216259091216,Recent
527302210,1782,220000.0,20,85.0,14450,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1979,1979,Hip,CompShg,Plywood,Plywood,BrkFace,194.0,Gd,TA,CBlock,Gd,Fa,No,ALQ,864.0,LwQ,449.0,469.0,1782.0,GasA,TA,Y,SBrkr,1782,0,0,0.0,1.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,1979.0,Fin,2.0,551.0,TA,TA,Y,467,0,0,0,0,0,,,,0,3,2008,WD ,Normal,3314 CLINTON CT,42.054604937723646,-93.63646963865264,False,False,False,False,False,True,False,False,True,4,123.38754907459338,2.5,12474,9.57851889529833,Recent
532378130,912,124000.0,20,68.0,8020,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,644.0,Unf,0.0,268.0,912.0,GasA,TA,N,SBrkr,912,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,,,1978.0,,0.0,0.0,,,Y,0,0,0,0,0,0,,GdWo,,0,4,2006,WD ,Normal,1309 GARFIELD AVE,42.0346726686378,-93.66973775232464,False,False,False,False,False,True,False,False,True,3,135.815991237678,1.0,4560,8.989818381366925,Recent
902301130,1232,114000.0,70,35.0,4571,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,168.0,Unf,0.0,448.0,616.0,GasA,Ex,Y,SBrkr,616,616,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,,Detchd,1920.0,Unf,2.0,480.0,Fa,Fa,Y,280,0,143,0,0,0,,,,0,6,2007,WD ,Normal,824 WILSON AVE,42.029261857142856,-93.61826428571428,False,False,False,False,False,False,True,False,True,3,92.45742092457421,1.0,6160,8.427706024914702,Old
902103100,1378,128900.0,50,68.0,4080,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1935,1998,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,GasA,Gd,Y,SBrkr,861,517,0,0.0,0.0,1,0,3,1,Gd,6,Typ,0,,Detchd,1920.0,Unf,1.0,162.0,Fa,Fa,P,54,0,40,0,0,0,,,,0,6,2009,WD ,Normal,611 11TH ST,42.03220964639802,-93.61876687740951,False,False,False,False,False,False,True,False,True,3,93.47353154459753,1.0,8268,8.314097335405807,Old
535454100,1461,133500.0,50,60.0,10800,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,4,7,1949,1996,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,TA,Y,FuseF,832,629,0,0.0,0.0,2,0,4,1,TA,6,Typ,0,,Detchd,1949.0,Unf,1.0,384.0,TA,TA,Y,0,204,0,0,0,0,,,,0,8,2009,WD ,Normal,115 E 13TH ST,42.034627923079576,-93.61031071353489,False,False,False,False,False,True,False,False,True,3,91.31326949384405,2.0,5844,9.287394001418473,Old
909250040,2601,189000.0,70,51.0,9842,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,612.0,612.0,GasA,Ex,Y,SBrkr,990,1611,0,0.0,0.0,3,1,4,1,TA,8,Typ,0,,BuiltIn,1998.0,RFn,2.0,621.0,TA,TA,Y,183,0,301,0,0,0,,,,0,5,2008,WD ,Normal,2324 KNAPP ST,42.01908381632653,-93.64696563265306,False,False,False,False,False,True,False,False,True,3,72.63643351268256,3.5,13005,9.194515821629212,Old
